"name";"var_id";"name";"units";"friendly_name";"value";"ts";"name";"lat";"lng";"elev"
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.536;2023-03-08 05:44:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.482;2023-03-08 05:54:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.598;2023-03-08 06:04:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.598;2023-03-08 06:04:58.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.714;2023-03-08 06:14:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.819;2023-03-08 06:25:21.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.07;2023-03-08 06:44:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.101;2023-03-08 07:05:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.295;2023-03-08 07:14:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.214;2023-03-08 07:25:04.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.276;2023-03-08 07:34:56.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.365;2023-03-08 07:45:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.446;2023-03-08 07:55:05.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.852;2023-03-08 08:04:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.617;2023-03-08 08:14:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.644;2023-03-08 08:24:41.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.799;2023-03-08 08:34:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.791;2023-03-08 08:44:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.686;2023-03-08 08:54:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.815;2023-03-08 09:04:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.132;2023-03-08 09:14:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.457;2023-03-08 09:34:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.802;2023-03-08 09:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.753;2023-03-08 10:05:03.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.137;2023-03-08 10:15:26.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.165;2023-03-08 10:24:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.723;2023-03-08 10:34:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.668;2023-03-08 10:45:22.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.815;2023-03-08 10:54:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.603;2023-03-08 11:24:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.152;2023-03-08 11:55:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;954.928;2023-03-08 12:04:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.966;2023-03-08 12:24:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.993;2023-03-08 12:35:14.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.575;2023-03-08 12:45:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.615;2023-03-08 14:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.488;2023-03-08 14:14:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.237;2023-03-08 14:24:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.391;2023-03-08 14:44:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.414;2023-03-08 14:54:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.362;2023-03-08 15:05:16.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.424;2023-03-08 15:15:13.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.277;2023-03-08 15:24:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.115;2023-03-08 15:34:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.54;2023-03-08 15:55:24.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.316;2023-03-08 16:05:01.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.51;2023-03-08 16:24:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.443;2023-03-08 16:35:53.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.396;2023-03-08 16:44:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.326;2023-03-08 16:55:06.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.005;2023-03-08 17:05:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.375;2023-03-08 17:15:29.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.251;2023-03-08 17:25:05.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.271;2023-03-08 17:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.305;2023-03-08 17:55:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.328;2023-03-08 18:15:07.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.405;2023-03-08 18:24:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.645;2023-03-08 18:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.899;2023-03-08 18:55:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.964;2023-03-08 19:05:22.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.952;2023-03-08 19:14:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.021;2023-03-08 19:25:13.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.089;2023-03-08 19:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.308;2023-03-08 20:05:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.516;2023-03-08 20:35:12.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.694;2023-03-08 20:45:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.602;2023-03-08 21:04:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.657;2023-03-08 21:15:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.553;2023-03-08 21:26:31.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.661;2023-03-08 21:35:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.565;2023-03-08 21:44:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.502;2023-03-08 21:54:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.473;2023-03-08 22:15:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.388;2023-03-08 22:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.45;2023-03-08 22:44:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.539;2023-03-08 22:54:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.662;2023-03-08 23:05:32.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.635;2023-03-08 23:14:56.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.561;2023-03-08 23:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.411;2023-03-08 23:45:11.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.301;2023-03-08 23:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.417;2023-03-09 00:05:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.336;2023-03-09 00:14:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.236;2023-03-09 00:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.274;2023-03-09 00:44:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.306;2023-03-09 00:55:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.271;2023-03-09 01:05:08.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.98;2023-03-09 01:24:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.976;2023-03-09 01:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.76;2023-03-09 01:45:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.51;2023-03-09 01:54:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.471;2023-03-09 02:04:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.352;2023-03-09 02:15:21.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.356;2023-03-09 02:24:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.081;2023-03-09 02:35:00.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.182;2023-03-09 02:44:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.946;2023-03-09 02:55:12.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.325;2023-03-09 03:04:53.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.156;2023-03-09 03:14:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.265;2023-03-09 03:24:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.106;2023-03-09 03:35:01.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.125;2023-03-09 03:44:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.122;2023-03-09 03:54:53.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.886;2023-03-09 04:04:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.1;2023-03-09 04:14:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.342;2023-03-09 04:24:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.988;2023-03-09 04:34:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.256;2023-03-09 04:44:53.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.121;2023-03-09 04:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.225;2023-03-09 05:04:43.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.349;2023-03-09 05:15:09.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.304;2023-03-09 05:24:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.122;2023-03-09 05:34:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;955.959;2023-03-09 05:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.016;2023-03-09 05:54:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.054;2023-03-09 06:04:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.583;2023-03-09 06:14:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.02;2023-03-09 06:24:53.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.777;2023-03-09 06:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.502;2023-03-09 06:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.292;2023-03-09 06:54:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;956.516;2023-03-09 07:04:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.158;2023-03-09 07:14:42.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.252;2023-03-09 07:24:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.085;2023-03-09 07:34:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.376;2023-03-09 07:44:45.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.84;2023-03-09 07:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.725;2023-03-09 08:04:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;957.914;2023-03-09 08:25:25.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.034;2023-03-09 08:35:16.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.089;2023-03-09 08:45:03.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.128;2023-03-09 08:54:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.407;2023-03-09 09:05:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.031;2023-03-09 09:25:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.258;2023-03-09 09:35:14.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.796;2023-03-09 10:46:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.171;2023-03-09 10:54:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.139;2023-03-09 11:04:57.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.246;2023-03-09 11:15:23.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.578;2023-03-09 11:24:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.066;2023-03-09 11:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.13;2023-03-09 11:54:51.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.174;2023-03-09 12:14:54.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.154;2023-03-09 12:24:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.357;2023-03-09 12:34:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.136;2023-03-09 12:45:05.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.916;2023-03-09 12:55:13.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.676;2023-03-09 13:04:50.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.763;2023-03-09 13:15:09.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.445;2023-03-09 13:24:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.241;2023-03-09 14:04:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.113;2023-03-09 14:14:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.256;2023-03-09 14:24:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.519;2023-03-09 14:34:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.678;2023-03-09 14:46:07.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.574;2023-03-09 14:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.695;2023-03-09 15:15:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;958.974;2023-03-09 15:25:29.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.563;2023-03-09 15:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;959.73;2023-03-09 15:45:12.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.261;2023-03-09 15:54:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.402;2023-03-09 16:04:48.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.89;2023-03-09 16:15:17.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.536;2023-03-09 16:24:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.525;2023-03-09 16:34:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.493;2023-03-09 16:45:49.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.47;2023-03-09 16:56:18.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.404;2023-03-09 17:04:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.257;2023-03-09 17:14:58.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.075;2023-03-09 17:24:47.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.273;2023-03-09 17:45:00.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.339;2023-03-09 17:54:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.408;2023-03-09 18:05:10.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.536;2023-03-09 18:15:09.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.547;2023-03-09 18:24:46.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.734;2023-03-09 18:34:55.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.749;2023-03-09 18:44:44.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
ES2 - La Teja - Montecoche;7;PRES;hPa;Presión;960.857;2023-03-09 18:54:52.000;ES2 - La Teja - Montecoche;36.2791;-5.55912;531
